Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2021-06-25,MSFT,266.2300109863281,267.25,264.760009765625,265.0199890136719,264.51361083984375,25611100
2021-06-28,MSFT,266.19000244140625,268.8999938964844,265.9100036621094,268.7200012207031,268.20654296875,19590000
2021-06-29,MSFT,268.8699951171875,271.6499938964844,267.9800109863281,271.3999938964844,270.88140869140625,19937800
2021-06-30,MSFT,270.69000244140625,271.3599853515625,269.6000061035156,270.8999938964844,270.38238525390625,21656500
2021-07-01,MSFT,269.6099853515625,271.8399963378906,269.6000061035156,271.6000061035156,271.0810546875,16725300
2021-07-02,MSFT,272.82000732421875,278.0,272.5,277.6499938964844,277.1194763183594,26458000
2021-07-06,MSFT,278.0299987792969,279.3699951171875,274.29998779296875,277.6600036621094,277.12945556640625,31565600
2021-07-07,MSFT,279.3999938964844,280.69000244140625,277.1499938964844,279.92999267578125,279.3951110839844,23260000
2021-07-08,MSFT,276.8999938964844,278.7300109863281,274.8699951171875,277.4200134277344,276.8899230957031,24618600
2021-07-09,MSFT,275.7200012207031,278.04998779296875,275.32000732421875,277.94000244140625,277.408935546875,23916700
2021-07-12,MSFT,279.1600036621094,279.7699890136719,276.5799865722656,277.32000732421875,276.7901306152344,18931700
2021-07-13,MSFT,277.5199890136719,282.8500061035156,277.3900146484375,280.9800109863281,280.443115234375,26120100
2021-07-14,MSFT,282.3500061035156,283.6600036621094,280.54998779296875,282.510009765625,281.97021484375,23113700
2021-07-15,MSFT,282.0,282.510009765625,279.8299865722656,281.0299987792969,280.4930114746094,22604200
2021-07-16,MSFT,282.07000732421875,284.1000061035156,279.4599914550781,280.75,280.21356201171875,26186800
2021-07-19,MSFT,278.92999267578125,280.3699951171875,274.45001220703125,277.010009765625,276.480712890625,32935600
2021-07-20,MSFT,278.0299987792969,280.9700012207031,276.260009765625,279.32000732421875,278.7862854003906,26259700
2021-07-21,MSFT,278.8999938964844,281.5199890136719,277.2900085449219,281.3999938964844,280.8623046875,24364300
2021-07-22,MSFT,283.8399963378906,286.4200134277344,283.4200134277344,286.1400146484375,285.59326171875,23384100
2021-07-23,MSFT,287.3699951171875,289.989990234375,286.5,289.6700134277344,289.11651611328125,22768100
2021-07-26,MSFT,289.0,289.69000244140625,286.6400146484375,289.04998779296875,288.4976806640625,23176100
2021-07-27,MSFT,289.42999267578125,289.5799865722656,282.95001220703125,286.5400085449219,285.99249267578125,33604100
2021-07-28,MSFT,288.989990234375,290.1499938964844,283.8299865722656,286.2200012207031,285.673095703125,33566900
2021-07-29,MSFT,286.239990234375,288.6199951171875,286.0799865722656,286.5,285.95257568359375,18168300
2021-07-30,MSFT,285.1700134277344,286.6600036621094,283.9100036621094,284.9100036621094,284.3656005859375,20940900
2021-08-02,MSFT,286.3599853515625,286.7699890136719,283.739990234375,284.82000732421875,284.2757873535156,16267400
2021-08-03,MSFT,285.4200134277344,287.2300109863281,284.0,287.1199951171875,286.5713806152344,17879000
2021-08-04,MSFT,286.2200012207031,287.5899963378906,284.6499938964844,286.510009765625,285.9625549316406,16191300
2021-08-05,MSFT,286.8800048828125,289.6300048828125,286.1000061035156,289.5199890136719,288.966796875,13900200
2021-08-06,MSFT,288.510009765625,289.5,287.6199951171875,289.4599914550781,288.90692138671875,16585200
2021-08-09,MSFT,289.75,291.54998779296875,287.80999755859375,288.3299865722656,287.779052734375,16117600
2021-08-10,MSFT,288.79998779296875,289.25,285.20001220703125,286.44000244140625,285.8927001953125,18616600
2021-08-11,MSFT,287.2099914550781,288.6600036621094,285.8599853515625,286.95001220703125,286.4017333984375,13955900
2021-08-12,MSFT,286.6300048828125,289.9700012207031,286.3399963378906,289.80999755859375,289.2562561035156,14561300
2021-08-13,MSFT,289.4800109863281,292.8999938964844,289.29998779296875,292.8500061035156,292.2904357910156,18231400
2021-08-16,MSFT,293.19000244140625,294.82000732421875,290.0199890136719,294.6000061035156,294.037109375,22507600
2021-08-17,MSFT,292.3900146484375,293.42999267578125,291.0799865722656,293.0799865722656,292.5199890136719,20075300
2021-08-18,MSFT,292.0400085449219,294.82000732421875,290.2699890136719,290.7300109863281,290.7300109863281,21813000
2021-08-19,MSFT,288.69000244140625,297.4700012207031,288.6400146484375,296.7699890136719,296.7699890136719,29850500
2021-08-20,MSFT,299.7200012207031,305.8399963378906,298.05999755859375,304.3599853515625,304.3599853515625,40796100
2021-08-23,MSFT,303.25,305.3999938964844,301.8500061035156,304.6499938964844,304.6499938964844,22830200
2021-08-24,MSFT,305.0199890136719,305.6499938964844,302.0,302.6199951171875,302.6199951171875,18175800
2021-08-25,MSFT,304.29998779296875,304.5899963378906,300.4200134277344,302.010009765625,302.010009765625,20006100
2021-08-26,MSFT,300.989990234375,302.42999267578125,298.95001220703125,299.0899963378906,299.0899963378906,17666100
2021-08-27,MSFT,298.989990234375,300.8699951171875,296.8299865722656,299.7200012207031,299.7200012207031,22597000
2021-08-30,MSFT,301.1199951171875,304.2200012207031,301.05999755859375,303.5899963378906,303.5899963378906,16348100
2021-08-31,MSFT,304.4200134277344,304.5,301.5,301.8800048828125,301.8800048828125,26285300
2021-09-01,MSFT,302.8699951171875,305.19000244140625,301.489990234375,301.8299865722656,301.8299865722656,18983800
2021-09-02,MSFT,302.20001220703125,303.3599853515625,300.17999267578125,301.1499938964844,301.1499938964844,16285600
2021-09-03,MSFT,300.989990234375,302.6000061035156,300.260009765625,301.1400146484375,301.1400146484375,14747900
2021-09-07,MSFT,301.010009765625,301.0899963378906,298.20001220703125,300.17999267578125,300.17999267578125,17180400
2021-09-08,MSFT,299.7799987792969,300.6099853515625,297.4700012207031,300.2099914550781,300.2099914550781,15046800
2021-09-09,MSFT,300.82000732421875,302.1400146484375,297.0,297.25,297.25,19927000
2021-09-10,MSFT,298.4200134277344,299.9200134277344,295.3800048828125,295.7099914550781,295.7099914550781,19619400
2021-09-13,MSFT,297.54998779296875,298.5400085449219,294.0799865722656,296.989990234375,296.989990234375,23652900
2021-09-14,MSFT,299.55999755859375,301.3900146484375,298.1000061035156,299.7900085449219,299.7900085449219,21853400
2021-09-15,MSFT,303.260009765625,305.32000732421875,301.82000732421875,304.82000732421875,304.82000732421875,28356300
2021-09-16,MSFT,303.760009765625,305.30999755859375,300.760009765625,305.2200012207031,305.2200012207031,19550800
2021-09-17,MSFT,304.1700134277344,304.5,299.5299987792969,299.8699951171875,299.8699951171875,41372500
2021-09-20,MSFT,296.3299865722656,298.7200012207031,289.5199890136719,294.29998779296875,294.29998779296875,38278700
2021-09-21,MSFT,295.69000244140625,297.5400085449219,294.07000732421875,294.79998779296875,294.79998779296875,22364100
2021-09-22,MSFT,296.7300109863281,300.2200012207031,294.510009765625,298.5799865722656,298.5799865722656,26626300
2021-09-23,MSFT,298.8500061035156,300.8999938964844,297.5299987792969,299.55999755859375,299.55999755859375,18604600
2021-09-24,MSFT,298.2300109863281,299.79998779296875,296.92999267578125,299.3500061035156,299.3500061035156,14999000
2021-09-27,MSFT,296.1400146484375,296.4700012207031,292.94000244140625,294.1700134277344,294.1700134277344,23571700
2021-09-28,MSFT,289.79998779296875,290.7799987792969,282.75,283.5199890136719,283.5199890136719,43186200
2021-09-29,MSFT,285.1000061035156,286.7699890136719,283.010009765625,284.0,284.0,26353700
2021-09-30,MSFT,285.7099914550781,287.8299865722656,281.6199951171875,281.9200134277344,281.9200134277344,32325800
2021-10-01,MSFT,282.1199951171875,289.9800109863281,281.2900085449219,289.1000061035156,289.1000061035156,30086300
2021-10-04,MSFT,287.3999938964844,287.75,280.25,283.1099853515625,283.1099853515625,31350700
2021-10-05,MSFT,284.04998779296875,290.3999938964844,284.04998779296875,288.760009765625,288.760009765625,24993000
2021-10-06,MSFT,285.7799987792969,293.6300048828125,285.510009765625,293.1099853515625,293.1099853515625,28002600
2021-10-07,MSFT,295.17999267578125,296.6400146484375,293.9200134277344,294.8500061035156,294.8500061035156,20430500
2021-10-08,MSFT,296.2200012207031,296.6400146484375,293.760009765625,294.8500061035156,294.8500061035156,17680300
2021-10-11,MSFT,292.9200134277344,297.9700012207031,292.75,294.2300109863281,294.2300109863281,19298600
2021-10-12,MSFT,295.3399963378906,295.44000244140625,292.3500061035156,292.8800048828125,292.8800048828125,17974100
2021-10-13,MSFT,294.9100036621094,297.2799987792969,293.489990234375,296.30999755859375,296.30999755859375,23416300
2021-10-14,MSFT,299.2099914550781,303.2699890136719,297.8299865722656,302.75,302.75,27262900
2021-10-15,MSFT,302.3399963378906,304.45001220703125,300.5199890136719,304.2099914550781,304.2099914550781,25374700
2021-10-18,MSFT,303.57000732421875,308.2099914550781,302.69000244140625,307.2900085449219,307.2900085449219,22729300
2021-10-19,MSFT,308.3500061035156,309.29998779296875,307.2200012207031,308.2300109863281,308.2300109863281,17682100
2021-10-20,MSFT,309.2099914550781,309.70001220703125,306.1099853515625,307.4100036621094,307.4100036621094,16537100
2021-10-21,MSFT,307.1700134277344,311.0199890136719,306.3599853515625,310.760009765625,310.760009765625,16918100
2021-10-22,MSFT,310.3999938964844,311.0899963378906,307.79998779296875,309.1600036621094,309.1600036621094,17440800
2021-10-25,MSFT,309.3599853515625,309.3800048828125,306.4599914550781,307.8500061035156,307.8500061035156,6470755
2020-10-26,AAPL,114.01000213623047,116.55000305175781,112.87999725341797,115.05000305175781,114.31475830078125,111850700
2020-10-27,AAPL,115.48999786376953,117.27999877929688,114.54000091552734,116.5999984741211,115.85484313964844,92276800
2020-10-28,AAPL,115.05000305175781,115.43000030517578,111.0999984741211,111.19999694824219,110.4893569946289,143937800
2020-10-29,AAPL,112.37000274658203,116.93000030517578,112.19999694824219,115.31999969482422,114.58302307128906,146129200
2020-10-30,AAPL,111.05999755859375,111.98999786376953,107.72000122070312,108.86000061035156,108.164306640625,190272600
2020-11-02,AAPL,109.11000061035156,110.68000030517578,107.31999969482422,108.7699966430664,108.07488250732422,122866900
2020-11-03,AAPL,109.66000366210938,111.48999786376953,108.7300033569336,110.44000244140625,109.73421478271484,107624400
2020-11-04,AAPL,114.13999938964844,115.58999633789062,112.3499984741211,114.94999694824219,114.21538543701172,138235500
2020-11-05,AAPL,117.94999694824219,119.62000274658203,116.87000274658203,119.02999877929688,118.26931762695312,126387100
2020-11-06,AAPL,118.31999969482422,119.19999694824219,116.12999725341797,118.69000244140625,118.13494873046875,114457900
2020-11-09,AAPL,120.5,121.98999786376953,116.05000305175781,116.31999969482422,115.7760238647461,154515300
2020-11-10,AAPL,115.55000305175781,117.58999633789062,114.12999725341797,115.97000122070312,115.42767333984375,138023400
2020-11-11,AAPL,117.19000244140625,119.62999725341797,116.44000244140625,119.48999786376953,118.93120574951172,112295000
2020-11-12,AAPL,119.62000274658203,120.52999877929688,118.56999969482422,119.20999908447266,118.65251159667969,103162300
2020-11-13,AAPL,119.44000244140625,119.66999816894531,117.87000274658203,119.26000213623047,118.70228576660156,81581900
2020-11-16,AAPL,118.91999816894531,120.98999786376953,118.1500015258789,120.30000305175781,119.73741912841797,91183000
2020-11-17,AAPL,119.55000305175781,120.66999816894531,118.95999908447266,119.38999938964844,118.83167266845703,74271000
2020-11-18,AAPL,118.61000061035156,119.81999969482422,118.0,118.02999877929688,117.47803497314453,76322100
2020-11-19,AAPL,117.58999633789062,119.05999755859375,116.80999755859375,118.63999938964844,118.0851821899414,74113000
2020-11-20,AAPL,118.63999938964844,118.7699966430664,117.29000091552734,117.33999633789062,116.791259765625,73604300
2020-11-23,AAPL,117.18000030517578,117.62000274658203,113.75,113.8499984741211,113.31758117675781,127959300
2020-11-24,AAPL,113.91000366210938,115.8499984741211,112.58999633789062,115.16999816894531,114.63140106201172,113874200
2020-11-25,AAPL,115.55000305175781,116.75,115.16999816894531,116.02999877929688,115.48738098144531,76499200
2020-11-27,AAPL,116.56999969482422,117.48999786376953,116.22000122070312,116.58999633789062,116.04475402832031,46691300
2020-11-30,AAPL,116.97000122070312,120.97000122070312,116.80999755859375,119.05000305175781,118.4932632446289,169410200
2020-12-01,AAPL,121.01000213623047,123.47000122070312,120.01000213623047,122.72000122070312,122.14610290527344,127728200
2020-12-02,AAPL,122.0199966430664,123.37000274658203,120.88999938964844,123.08000183105469,122.5044174194336,89004200
2020-12-03,AAPL,123.5199966430664,123.77999877929688,122.20999908447266,122.94000244140625,122.36507415771484,78967600
2020-12-04,AAPL,122.5999984741211,122.86000061035156,121.5199966430664,122.25,121.67829895019531,78260400
2020-12-07,AAPL,122.30999755859375,124.56999969482422,122.25,123.75,123.1712875366211,86712000
2020-12-08,AAPL,124.37000274658203,124.9800033569336,123.08999633789062,124.37999725341797,123.79833221435547,82225500
2020-12-09,AAPL,124.52999877929688,125.94999694824219,121.0,121.77999877929688,121.21048736572266,115089200
2020-12-10,AAPL,120.5,123.87000274658203,120.1500015258789,123.23999786376953,122.66366577148438,81312200
2020-12-11,AAPL,122.43000030517578,122.76000213623047,120.55000305175781,122.41000366210938,121.83755493164062,86939800
2020-12-14,AAPL,122.5999984741211,123.3499984741211,121.54000091552734,121.77999877929688,121.21048736572266,79184500
2020-12-15,AAPL,124.33999633789062,127.9000015258789,124.12999725341797,127.87999725341797,127.28196716308594,157243700
2020-12-16,AAPL,127.41000366210938,128.3699951171875,126.55999755859375,127.80999755859375,127.21229553222656,98208600
2020-12-17,AAPL,128.89999389648438,129.5800018310547,128.0399932861328,128.6999969482422,128.09812927246094,94359800
2020-12-18,AAPL,128.9600067138672,129.10000610351562,126.12000274658203,126.66000366210938,126.06768035888672,192541500
2020-12-21,AAPL,125.0199966430664,128.30999755859375,123.44999694824219,128.22999572753906,127.63032531738281,121251600
2020-12-22,AAPL,131.61000061035156,134.41000366210938,129.64999389648438,131.8800048828125,131.2632598876953,168904800
2020-12-23,AAPL,132.16000366210938,132.42999267578125,130.77999877929688,130.9600067138672,130.34756469726562,88223700
2020-12-24,AAPL,131.32000732421875,133.4600067138672,131.10000610351562,131.97000122070312,131.35284423828125,54930100
2020-12-28,AAPL,133.99000549316406,137.33999633789062,133.50999450683594,136.69000244140625,136.05078125,124486200
2020-12-29,AAPL,138.0500030517578,138.7899932861328,134.33999633789062,134.8699951171875,134.23928833007812,121047300
2020-12-30,AAPL,135.5800018310547,135.99000549316406,133.39999389648438,133.72000122070312,133.0946502685547,96452100
2020-12-31,AAPL,134.0800018310547,134.74000549316406,131.72000122070312,132.69000244140625,132.06947326660156,99116600
2021-01-04,AAPL,133.52000427246094,133.61000061035156,126.76000213623047,129.41000366210938,128.80482482910156,143301900
2021-01-05,AAPL,128.88999938964844,131.74000549316406,128.42999267578125,131.00999450683594,130.39732360839844,97664900
2021-01-06,AAPL,127.72000122070312,131.0500030517578,126.37999725341797,126.5999984741211,126.0079574584961,155088000
2021-01-07,AAPL,128.36000061035156,131.6300048828125,127.86000061035156,130.9199981689453,130.3077392578125,109578200
2021-01-08,AAPL,132.42999267578125,132.6300048828125,130.22999572753906,132.0500030517578,131.43246459960938,105158200
2021-01-11,AAPL,129.19000244140625,130.1699981689453,128.5,128.97999572753906,128.37681579589844,100384500
2021-01-12,AAPL,128.5,129.69000244140625,126.86000061035156,128.8000030517578,128.19766235351562,91951100
2021-01-13,AAPL,128.75999450683594,131.4499969482422,128.49000549316406,130.88999938964844,130.27789306640625,88636800
2021-01-14,AAPL,130.8000030517578,131.0,128.75999450683594,128.91000366210938,128.30715942382812,90221800
2021-01-15,AAPL,128.77999877929688,130.22000122070312,127.0,127.13999938964844,126.5454330444336,111598500
2021-01-19,AAPL,127.77999877929688,128.7100067138672,126.94000244140625,127.83000183105469,127.23220825195312,90757300
2021-01-20,AAPL,128.66000366210938,132.49000549316406,128.5500030517578,132.02999877929688,131.4125518798828,104319500
2021-01-21,AAPL,133.8000030517578,139.6699981689453,133.58999633789062,136.8699951171875,136.22991943359375,120150900
2021-01-22,AAPL,136.27999877929688,139.85000610351562,135.02000427246094,139.07000732421875,138.41964721679688,114459400
2021-01-25,AAPL,143.07000732421875,145.08999633789062,136.5399932861328,142.9199981689453,142.25164794921875,157611700
2021-01-26,AAPL,143.60000610351562,144.3000030517578,141.3699951171875,143.16000366210938,142.49050903320312,98390600
2021-01-27,AAPL,143.42999267578125,144.3000030517578,140.41000366210938,142.05999755859375,141.39566040039062,140843800
2021-01-28,AAPL,139.52000427246094,141.99000549316406,136.6999969482422,137.08999633789062,136.4488983154297,142621100
2021-01-29,AAPL,135.8300018310547,136.74000549316406,130.2100067138672,131.9600067138672,131.3428955078125,177523800
2021-02-01,AAPL,133.75,135.3800048828125,130.92999267578125,134.13999938964844,133.5126953125,106239800
2021-02-02,AAPL,135.72999572753906,136.30999755859375,134.61000061035156,134.99000549316406,134.35873413085938,83305400
2021-02-03,AAPL,135.75999450683594,135.77000427246094,133.61000061035156,133.94000244140625,133.3136444091797,89880900
2021-02-04,AAPL,136.3000030517578,137.39999389648438,134.58999633789062,137.38999938964844,136.74749755859375,84183100
2021-02-05,AAPL,137.35000610351562,137.4199981689453,135.86000061035156,136.75999450683594,136.3238525390625,75693800
2021-02-08,AAPL,136.02999877929688,136.9600067138672,134.9199981689453,136.91000366210938,136.47337341308594,71297200
2021-02-09,AAPL,136.6199951171875,137.8800048828125,135.85000610351562,136.00999450683594,135.57623291015625,76774200
2021-02-10,AAPL,136.47999572753906,136.99000549316406,134.39999389648438,135.38999938964844,134.95822143554688,73046600
2021-02-11,AAPL,135.89999389648438,136.38999938964844,133.77000427246094,135.1300048828125,134.6990509033203,64280000
2021-02-12,AAPL,134.35000610351562,135.52999877929688,133.69000244140625,135.3699951171875,134.9382781982422,60145100
2021-02-16,AAPL,135.49000549316406,136.00999450683594,132.7899932861328,133.19000244140625,132.76524353027344,80576300
2021-02-17,AAPL,131.25,132.22000122070312,129.47000122070312,130.83999633789062,130.4227294921875,97918500
2021-02-18,AAPL,129.1999969482422,130.0,127.41000366210938,129.7100067138672,129.2963409423828,96856700
2021-02-19,AAPL,130.24000549316406,130.7100067138672,128.8000030517578,129.8699951171875,129.455810546875,87668800
2021-02-22,AAPL,128.00999450683594,129.72000122070312,125.5999984741211,126.0,125.59815979003906,103916400
2021-02-23,AAPL,123.76000213623047,126.70999908447266,118.38999938964844,125.86000061035156,125.45861053466797,158273000
2021-02-24,AAPL,124.94000244140625,125.55999755859375,122.2300033569336,125.3499984741211,124.95024108886719,111039900
2021-02-25,AAPL,124.68000030517578,126.45999908447266,120.54000091552734,120.98999786376953,120.60414123535156,148199500
