Date,Ticker,Open,High,Low,Close,Adj Close,Volume
2021-02-26,AAPL,122.58999633789062,124.8499984741211,121.19999694824219,121.26000213623047,120.87328338623047,164560400
2021-03-01,AAPL,123.75,127.93000030517578,122.79000091552734,127.79000091552734,127.38245391845703,116307900
2021-03-02,AAPL,128.41000366210938,128.72000122070312,125.01000213623047,125.12000274658203,124.72097778320312,102260900
2021-03-03,AAPL,124.80999755859375,125.70999908447266,121.83999633789062,122.05999755859375,121.67073059082031,112966300
2021-03-04,AAPL,121.75,123.5999984741211,118.62000274658203,120.12999725341797,119.74687957763672,178155000
2021-03-05,AAPL,120.9800033569336,121.94000244140625,117.56999969482422,121.41999816894531,121.03276824951172,153766600
2021-03-08,AAPL,120.93000030517578,121.0,116.20999908447266,116.36000061035156,115.98890686035156,154376600
2021-03-09,AAPL,119.02999877929688,122.05999755859375,118.79000091552734,121.08999633789062,120.70381927490234,129525800
2021-03-10,AAPL,121.69000244140625,122.16999816894531,119.44999694824219,119.9800033569336,119.59736633300781,111943300
2021-03-11,AAPL,122.54000091552734,123.20999908447266,121.26000213623047,121.95999908447266,121.571044921875,103026500
2021-03-12,AAPL,120.4000015258789,121.16999816894531,119.16000366210938,121.02999877929688,120.64401245117188,88105100
2021-03-15,AAPL,121.41000366210938,124.0,120.41999816894531,123.98999786376953,123.59456634521484,92403800
2021-03-16,AAPL,125.69999694824219,127.22000122070312,124.72000122070312,125.56999969482422,125.1695327758789,115227900
2021-03-17,AAPL,124.05000305175781,125.86000061035156,122.33999633789062,124.76000213623047,124.36212158203125,111932600
2021-03-18,AAPL,122.87999725341797,123.18000030517578,120.31999969482422,120.52999877929688,120.1456069946289,121229700
2021-03-19,AAPL,119.9000015258789,121.43000030517578,119.68000030517578,119.98999786376953,119.60733032226562,185549500
2021-03-22,AAPL,120.33000183105469,123.87000274658203,120.26000213623047,123.38999938964844,122.99649047851562,111912300
2021-03-23,AAPL,123.33000183105469,124.23999786376953,122.13999938964844,122.54000091552734,122.14920043945312,95467100
2021-03-24,AAPL,122.81999969482422,122.9000015258789,120.06999969482422,120.08999633789062,119.7070083618164,88530500
2021-03-25,AAPL,119.54000091552734,121.66000366210938,119.0,120.58999633789062,120.20541381835938,98844700
2021-03-26,AAPL,120.3499984741211,121.4800033569336,118.91999816894531,121.20999908447266,120.82343292236328,94071200
2021-03-29,AAPL,121.6500015258789,122.58000183105469,120.7300033569336,121.38999938964844,121.00286102294922,80819200
2021-03-30,AAPL,120.11000061035156,120.4000015258789,118.86000061035156,119.9000015258789,119.51761627197266,85671900
2021-03-31,AAPL,121.6500015258789,123.5199966430664,121.1500015258789,122.1500015258789,121.76044464111328,118323800
2021-04-01,AAPL,123.66000366210938,124.18000030517578,122.48999786376953,123.0,122.60772705078125,75089100
2021-04-05,AAPL,123.87000274658203,126.16000366210938,123.06999969482422,125.9000015258789,125.49848937988281,88651200
2021-04-06,AAPL,126.5,127.12999725341797,125.6500015258789,126.20999908447266,125.8074951171875,80171300
2021-04-07,AAPL,125.83000183105469,127.91999816894531,125.13999938964844,127.9000015258789,127.49211120605469,83466700
2021-04-08,AAPL,128.9499969482422,130.38999938964844,128.52000427246094,130.36000061035156,129.9442596435547,88844600
2021-04-09,AAPL,129.8000030517578,133.0399932861328,129.47000122070312,133.0,132.57583618164062,106686700
2021-04-12,AAPL,132.52000427246094,132.85000610351562,130.6300048828125,131.24000549316406,130.8214569091797,91420000
2021-04-13,AAPL,132.44000244140625,134.66000366210938,131.92999267578125,134.42999267578125,134.0012664794922,91266500
2021-04-14,AAPL,134.94000244140625,135.0,131.66000366210938,132.02999877929688,131.6089324951172,87222800
2021-04-15,AAPL,133.82000732421875,135.0,133.63999938964844,134.5,134.07106018066406,89347100
2021-04-16,AAPL,134.3000030517578,134.6699981689453,133.27999877929688,134.16000366210938,133.73214721679688,84922400
2021-04-19,AAPL,133.50999450683594,135.47000122070312,133.33999633789062,134.83999633789062,134.40997314453125,94264200
2021-04-20,AAPL,135.02000427246094,135.52999877929688,131.80999755859375,133.11000061035156,132.6855010986328,94812300
2021-04-21,AAPL,132.36000061035156,133.75,131.3000030517578,133.5,133.07423400878906,68847100
2021-04-22,AAPL,133.0399932861328,134.14999389648438,131.41000366210938,131.94000244140625,131.51922607421875,84566500
2021-04-23,AAPL,132.16000366210938,135.1199951171875,132.16000366210938,134.32000732421875,133.89163208007812,78657500
2021-04-26,AAPL,134.8300018310547,135.05999755859375,133.55999755859375,134.72000122070312,134.2903594970703,66905100
2021-04-27,AAPL,135.00999450683594,135.41000366210938,134.11000061035156,134.38999938964844,133.96141052246094,66015800
2021-04-28,AAPL,134.30999755859375,135.02000427246094,133.0800018310547,133.5800018310547,133.15399169921875,107760100
2021-04-29,AAPL,136.47000122070312,137.07000732421875,132.4499969482422,133.47999572753906,133.05430603027344,151101000
2021-04-30,AAPL,131.77999877929688,133.55999755859375,131.07000732421875,131.4600067138672,131.04075622558594,109839500
2021-05-03,AAPL,132.0399932861328,134.07000732421875,131.8300018310547,132.5399932861328,132.11729431152344,75135100
2021-05-04,AAPL,131.19000244140625,131.49000549316406,126.69999694824219,127.8499984741211,127.4422607421875,137564700
2021-05-05,AAPL,129.1999969482422,130.4499969482422,127.97000122070312,128.10000610351562,127.69146728515625,84000900
2021-05-06,AAPL,127.88999938964844,129.75,127.12999725341797,129.74000549316406,129.3262481689453,78128300
2021-05-07,AAPL,130.85000610351562,131.25999450683594,129.47999572753906,130.2100067138672,130.0152130126953,78973300
2021-05-10,AAPL,129.41000366210938,129.5399932861328,126.80999755859375,126.8499984741211,126.66022491455078,88071200
2021-05-11,AAPL,123.5,126.2699966430664,122.7699966430664,125.91000366210938,125.72164154052734,126142800
2021-05-12,AAPL,123.4000015258789,124.63999938964844,122.25,122.7699966430664,122.58633422851562,112172300
2021-05-13,AAPL,124.58000183105469,126.1500015258789,124.26000213623047,124.97000122070312,124.78304290771484,105861300
2021-05-14,AAPL,126.25,127.88999938964844,125.8499984741211,127.44999694824219,127.25933074951172,81918000
2021-05-17,AAPL,126.81999969482422,126.93000030517578,125.16999816894531,126.2699966430664,126.08109283447266,74244600
2021-05-18,AAPL,126.55999755859375,126.98999786376953,124.77999877929688,124.8499984741211,124.66322326660156,63342900
2021-05-19,AAPL,123.16000366210938,124.91999816894531,122.86000061035156,124.69000244140625,124.50346374511719,92612000
2021-05-20,AAPL,125.2300033569336,127.72000122070312,125.0999984741211,127.30999755859375,127.11953735351562,76857100
2021-05-21,AAPL,127.81999969482422,128.0,125.20999908447266,125.43000030517578,125.24235534667969,79295400
2021-05-24,AAPL,126.01000213623047,127.94000244140625,125.94000244140625,127.0999984741211,126.90985107421875,63092900
2021-05-25,AAPL,127.81999969482422,128.32000732421875,126.31999969482422,126.9000015258789,126.71015930175781,72009500
2021-05-26,AAPL,126.95999908447266,127.38999938964844,126.41999816894531,126.8499984741211,126.66022491455078,56575900
2021-05-27,AAPL,126.44000244140625,127.63999938964844,125.08000183105469,125.27999877929688,125.09257507324219,94625600
2021-05-28,AAPL,125.56999969482422,125.80000305175781,124.55000305175781,124.61000061035156,124.423583984375,71311100
2021-06-01,AAPL,125.08000183105469,125.3499984741211,123.94000244140625,124.27999877929688,124.09407043457031,67637100
2021-06-02,AAPL,124.27999877929688,125.23999786376953,124.05000305175781,125.05999755859375,124.8729019165039,59278900
2021-06-03,AAPL,124.68000030517578,124.8499984741211,123.12999725341797,123.54000091552734,123.35518646240234,76229200
2021-06-04,AAPL,124.06999969482422,126.16000366210938,123.8499984741211,125.88999938964844,125.70166778564453,75169300
2021-06-07,AAPL,126.16999816894531,126.31999969482422,124.83000183105469,125.9000015258789,125.71165466308594,71057600
2021-06-08,AAPL,126.5999984741211,128.4600067138672,126.20999908447266,126.73999786376953,126.5503921508789,74403800
2021-06-09,AAPL,127.20999908447266,127.75,126.5199966430664,127.12999725341797,126.93981170654297,56877900
2021-06-10,AAPL,127.0199966430664,128.19000244140625,125.94000244140625,126.11000061035156,125.92134094238281,71186400
2021-06-11,AAPL,126.52999877929688,127.44000244140625,126.0999984741211,127.3499984741211,127.15947723388672,53522400
2021-06-14,AAPL,127.81999969482422,130.5399932861328,127.06999969482422,130.47999572753906,130.2847900390625,96906500
2021-06-15,AAPL,129.94000244140625,130.60000610351562,129.38999938964844,129.63999938964844,129.44606018066406,62746300
2021-06-16,AAPL,130.3699951171875,130.88999938964844,128.4600067138672,130.14999389648438,129.95529174804688,91815000
2021-06-17,AAPL,129.8000030517578,132.5500030517578,129.64999389648438,131.7899932861328,131.59283447265625,96721700
2021-06-18,AAPL,130.7100067138672,131.50999450683594,130.24000549316406,130.4600067138672,130.26483154296875,108953300
2021-06-21,AAPL,130.3000030517578,132.41000366210938,129.2100067138672,132.3000030517578,132.10208129882812,79663300
2021-06-22,AAPL,132.1300048828125,134.0800018310547,131.6199951171875,133.97999572753906,133.77955627441406,74783600
2021-06-23,AAPL,133.77000427246094,134.32000732421875,133.22999572753906,133.6999969482422,133.49998474121094,60214200
2021-06-24,AAPL,134.4499969482422,134.63999938964844,132.92999267578125,133.41000366210938,133.21041870117188,68711000
2021-06-25,AAPL,133.4600067138672,133.88999938964844,132.80999755859375,133.11000061035156,132.91087341308594,70783700
2021-06-28,AAPL,133.41000366210938,135.25,133.35000610351562,134.77999877929688,134.578369140625,62111300
2021-06-29,AAPL,134.8000030517578,136.49000549316406,134.35000610351562,136.3300018310547,136.1260528564453,64556100
2021-06-30,AAPL,136.1699981689453,137.41000366210938,135.8699951171875,136.9600067138672,136.75511169433594,63261400
2021-07-01,AAPL,136.60000610351562,137.3300018310547,135.75999450683594,137.27000427246094,137.0646514892578,52485800
2021-07-02,AAPL,137.89999389648438,140.0,137.75,139.9600067138672,139.75062561035156,78852600
2021-07-06,AAPL,140.07000732421875,143.14999389648438,140.07000732421875,142.02000427246094,141.8075408935547,108181800
2021-07-07,AAPL,143.5399932861328,144.88999938964844,142.66000366210938,144.57000732421875,144.35372924804688,104911600
2021-07-08,AAPL,141.5800018310547,144.05999755859375,140.6699981689453,143.24000549316406,143.0257110595703,105575500
2021-07-09,AAPL,142.75,145.64999389648438,142.64999389648438,145.11000061035156,144.89291381835938,99890800
2021-07-12,AAPL,146.2100067138672,146.32000732421875,144.0,144.5,144.28382873535156,76299700
2021-07-13,AAPL,144.02999877929688,147.4600067138672,143.6300048828125,145.63999938964844,145.422119140625,100827100
2021-07-14,AAPL,148.10000610351562,149.57000732421875,147.67999267578125,149.14999389648438,148.92686462402344,127050800
2021-07-15,AAPL,149.24000549316406,150.0,147.08999633789062,148.47999572753906,148.25787353515625,106820300
2021-07-16,AAPL,148.4600067138672,149.75999450683594,145.8800048828125,146.38999938964844,146.17098999023438,93251400
2021-07-19,AAPL,143.75,144.07000732421875,141.6699981689453,142.4499969482422,142.2368927001953,121434600
2021-07-20,AAPL,143.4600067138672,147.10000610351562,142.9600067138672,146.14999389648438,145.9313507080078,96350000
2021-07-21,AAPL,145.52999877929688,146.1300048828125,144.6300048828125,145.39999389648438,145.18247985839844,74993500
2021-07-22,AAPL,145.94000244140625,148.1999969482422,145.80999755859375,146.8000030517578,146.58038330078125,77338200
2021-07-23,AAPL,147.5500030517578,148.72000122070312,146.9199981689453,148.55999755859375,148.33775329589844,71447400
2021-07-26,AAPL,148.27000427246094,149.8300018310547,147.6999969482422,148.99000549316406,148.76712036132812,72434100
2021-07-27,AAPL,149.1199951171875,149.2100067138672,145.5500030517578,146.77000427246094,146.55043029785156,104818600
2021-07-28,AAPL,144.80999755859375,146.97000122070312,142.5399932861328,144.97999572753906,144.7631072998047,118931200
2021-07-29,AAPL,144.69000244140625,146.5500030517578,144.5800018310547,145.63999938964844,145.422119140625,56699500
2021-07-30,AAPL,144.3800048828125,146.3300018310547,144.11000061035156,145.86000061035156,145.64178466796875,70382000
2021-08-02,AAPL,146.36000061035156,146.9499969482422,145.25,145.52000427246094,145.30230712890625,62880000
2021-08-03,AAPL,145.80999755859375,148.0399932861328,145.17999267578125,147.36000061035156,147.13954162597656,64786600
2021-08-04,AAPL,147.27000427246094,147.7899932861328,146.27999877929688,146.9499969482422,146.73016357421875,56368300
2021-08-05,AAPL,146.97999572753906,147.83999633789062,146.1699981689453,147.05999755859375,146.83999633789062,46397700
2021-08-06,AAPL,146.35000610351562,147.11000061035156,145.6300048828125,146.13999938964844,146.13999938964844,54067400
2021-08-09,AAPL,146.1999969482422,146.6999969482422,145.52000427246094,146.08999633789062,146.08999633789062,48908700
2021-08-10,AAPL,146.44000244140625,147.7100067138672,145.3000030517578,145.60000610351562,145.60000610351562,69023100
2021-08-11,AAPL,146.0500030517578,146.72000122070312,145.52999877929688,145.86000061035156,145.86000061035156,48493500
2021-08-12,AAPL,146.19000244140625,149.0500030517578,145.83999633789062,148.88999938964844,148.88999938964844,72282600
2021-08-13,AAPL,148.97000122070312,149.44000244140625,148.27000427246094,149.10000610351562,149.10000610351562,59318800
2021-08-16,AAPL,148.5399932861328,151.19000244140625,146.47000122070312,151.1199951171875,151.1199951171875,103296000
2021-08-17,AAPL,150.22999572753906,151.67999267578125,149.08999633789062,150.19000244140625,150.19000244140625,92229700
2021-08-18,AAPL,149.8000030517578,150.72000122070312,146.14999389648438,146.36000061035156,146.36000061035156,86326000
2021-08-19,AAPL,145.02999877929688,148.0,144.5,146.6999969482422,146.6999969482422,86960300
2021-08-20,AAPL,147.44000244140625,148.5,146.77999877929688,148.19000244140625,148.19000244140625,59947400
2021-08-23,AAPL,148.30999755859375,150.19000244140625,147.88999938964844,149.7100067138672,149.7100067138672,60131800
2021-08-24,AAPL,149.4499969482422,150.86000061035156,149.14999389648438,149.6199951171875,149.6199951171875,48606400
2021-08-25,AAPL,149.80999755859375,150.32000732421875,147.8000030517578,148.36000061035156,148.36000061035156,58991300
2021-08-26,AAPL,148.35000610351562,149.1199951171875,147.50999450683594,147.5399932861328,147.5399932861328,48597200
2021-08-27,AAPL,147.47999572753906,148.75,146.8300018310547,148.60000610351562,148.60000610351562,55721500
2021-08-30,AAPL,149.0,153.49000549316406,148.61000061035156,153.1199951171875,153.1199951171875,90956700
2021-08-31,AAPL,152.66000366210938,152.8000030517578,151.2899932861328,151.8300018310547,151.8300018310547,86453100
2021-09-01,AAPL,152.8300018310547,154.97999572753906,152.33999633789062,152.50999450683594,152.50999450683594,80313700
2021-09-02,AAPL,153.8699951171875,154.72000122070312,152.39999389648438,153.64999389648438,153.64999389648438,71115500
2021-09-03,AAPL,153.75999450683594,154.6300048828125,153.08999633789062,154.3000030517578,154.3000030517578,57808700
2021-09-07,AAPL,154.97000122070312,157.25999450683594,154.38999938964844,156.69000244140625,156.69000244140625,82278300
2021-09-08,AAPL,156.97999572753906,157.0399932861328,153.97999572753906,155.11000061035156,155.11000061035156,74420200
2021-09-09,AAPL,155.49000549316406,156.11000061035156,153.9499969482422,154.07000732421875,154.07000732421875,57305700
2021-09-10,AAPL,155.0,155.47999572753906,148.6999969482422,148.97000122070312,148.97000122070312,140646400
2021-09-13,AAPL,150.6300048828125,151.4199981689453,148.75,149.5500030517578,149.5500030517578,102404300
2021-09-14,AAPL,150.35000610351562,151.07000732421875,146.91000366210938,148.1199951171875,148.1199951171875,109296300
2021-09-15,AAPL,148.55999755859375,149.44000244140625,146.3699951171875,149.02999877929688,149.02999877929688,83281300
2021-09-16,AAPL,148.44000244140625,148.97000122070312,147.22000122070312,148.7899932861328,148.7899932861328,68034100
2021-09-17,AAPL,148.82000732421875,148.82000732421875,145.75999450683594,146.05999755859375,146.05999755859375,129868800
2021-09-20,AAPL,143.8000030517578,144.83999633789062,141.27000427246094,142.94000244140625,142.94000244140625,123478900
2021-09-21,AAPL,143.92999267578125,144.60000610351562,142.77999877929688,143.42999267578125,143.42999267578125,75834000
2021-09-22,AAPL,144.4499969482422,146.42999267578125,143.6999969482422,145.85000610351562,145.85000610351562,76404300
2021-09-23,AAPL,146.64999389648438,147.0800018310547,145.63999938964844,146.8300018310547,146.8300018310547,64838200
2021-09-24,AAPL,145.66000366210938,147.47000122070312,145.55999755859375,146.9199981689453,146.9199981689453,53477900
2021-09-27,AAPL,145.47000122070312,145.9600067138672,143.82000732421875,145.3699951171875,145.3699951171875,74150700
2021-09-28,AAPL,143.25,144.75,141.69000244140625,141.91000366210938,141.91000366210938,108972300
2021-09-29,AAPL,142.47000122070312,144.4499969482422,142.02999877929688,142.8300018310547,142.8300018310547,74602000
2021-09-30,AAPL,143.66000366210938,144.3800048828125,141.27999877929688,141.5,141.5,88934200
2021-10-01,AAPL,141.89999389648438,142.9199981689453,139.11000061035156,142.64999389648438,142.64999389648438,94639600
2021-10-04,AAPL,141.75999450683594,142.2100067138672,138.27000427246094,139.13999938964844,139.13999938964844,98322000
2021-10-05,AAPL,139.49000549316406,142.24000549316406,139.36000061035156,141.11000061035156,141.11000061035156,80861100
2021-10-06,AAPL,139.47000122070312,142.14999389648438,138.3699951171875,142.0,142.0,83221100
2021-10-07,AAPL,143.05999755859375,144.22000122070312,142.72000122070312,143.2899932861328,143.2899932861328,61732700
2021-10-08,AAPL,144.02999877929688,144.17999267578125,142.55999755859375,142.89999389648438,142.89999389648438,58718700
2021-10-11,AAPL,142.27000427246094,144.80999755859375,141.80999755859375,142.80999755859375,142.80999755859375,64452200
2021-10-12,AAPL,143.22999572753906,143.25,141.0399932861328,141.50999450683594,141.50999450683594,73035900
2021-10-13,AAPL,141.24000549316406,141.39999389648438,139.1999969482422,140.91000366210938,140.91000366210938,78762700
2021-10-14,AAPL,142.11000061035156,143.8800048828125,141.50999450683594,143.75999450683594,143.75999450683594,69907100
2021-10-15,AAPL,143.77000427246094,144.89999389648438,143.50999450683594,144.83999633789062,144.83999633789062,67885200
2021-10-18,AAPL,143.4499969482422,146.83999633789062,143.16000366210938,146.5500030517578,146.5500030517578,85589200
2021-10-19,AAPL,147.00999450683594,149.1699981689453,146.5500030517578,148.75999450683594,148.75999450683594,76378900
2021-10-20,AAPL,148.6999969482422,149.75,148.1199951171875,149.25999450683594,149.25999450683594,58418800
2021-10-21,AAPL,148.80999755859375,149.63999938964844,147.8699951171875,149.47999572753906,149.47999572753906,61421000
2021-10-22,AAPL,149.69000244140625,150.17999267578125,148.63999938964844,148.69000244140625,148.69000244140625,58839600
2021-10-25,AAPL,148.67999267578125,149.3699951171875,147.62109375,148.26499938964844,148.26499938964844,21104614
